Data;TMIN;TMAX
27/09/2016;12.3;25.1
28/09/2016;15.3;26.0
29/09/2016;15.8;23.9
30/09/2016;16.0;22.2
01/10/2016;15.2;19.6
02/10/2016;16.2;24.9
03/10/2016;16.8;19.5
04/10/2016;17.0;20.3
05/10/2016;15.2;20.8
06/10/2016;16.2;20.6
07/10/2016;15.4;23.4
08/10/2016;17.0;25.2
09/10/2016;14.3;20.3
10/10/2016;15.9;24.5
11/10/2016;16.8;22.9
12/10/2016;19.2;25.6
13/10/2016;20.6;24.5
14/10/2016;19.5;25.5
15/10/2016;19.1;25.9
16/10/2016;20.6;26.9
17/10/2016;21.8;30.3
18/10/2016;21.1;
19/10/2016;21.2;27.5
20/10/2016;21.2;31.8
21/10/2016;19.8;20.5
22/10/2016;16.8;23.5
23/10/2016;19.2;26.5
24/10/2016;20.0;25.7
25/10/2016;21.5;22.3
26/10/2016;19.0;23.6
27/10/2016;19.8;30.3
28/10/2016;14.4;25.2
29/10/2016;14.5;23.9
30/10/2016;17.1;25.3
31/10/2016;19.4;24.0
00/11/2016;15.0;31.1
01/11/2016;21.3;27.3
02/11/2016;15.0;31.1
03/11/2016;17.8;23.3
04/11/2016;17.8;26.7
05/11/2016;19.6;28.0
06/11/2016;19.5;26.2
07/11/2016;19.9;27.4
08/11/2016;21.9;29.5
09/11/2016;23.2;27.8
10/11/2016;20.4;30.8
11/11/2016;20.8;30.4
12/11/2016;18.3;24.4
13/11/2016;19.1;23.8
14/11/2016;19.2;28.8
15/11/2016;21.0;27.9
16/11/2016;21.2;27.9
17/11/2016;20.8;27.8
18/11/2016;16.8;24.6
19/11/2016;16.7;24.5
20/11/2016;16.2;26.1
21/11/2016;19.6;30.1
22/11/2016;19.6;24.3
23/11/2016;18.8;24.3
24/11/2016;15.7;28.4
25/11/2016;18.8;25.2
26/11/2016;20.6;25.9
27/11/2016;22.4;27.6
28/11/2016;23.2;34.0
29/11/2016;21.0;24.6
30/11/2016;18.5;26.4
01/12/2016;16.8;26.2
02/12/2016;20.8;25.0
03/12/2016;21.5;24.0
04/12/2016;18.4;22.7
05/12/2016;17.5;28.4
06/12/2016;17.6;30.4
07/12/2016;21.0;32.4
08/12/2016;21.6;25.5
09/12/2016;22.0;23.4
10/12/2016;20.2;28.1
11/12/2016;20.9;32.8
12/12/2016;19.2;27.3
13/12/2016;20.2;34.2
14/12/2016;20.8;25.3
15/12/2016;19.9;24.9
16/12/2016;18.3;24.6
17/12/2016;21.0;27.4
18/12/2016;22.1;28.8
19/12/2016;23.4;30.4
20/12/2016;22.9;28.5
21/12/2016;22.5;26.3
22/12/2016;23.3;31.8
23/12/2016;23.7;34.2
24/12/2016;24.2;32.1
25/12/2016;22.5;33.2
26/12/2016;24.5;32.1
27/12/2016;24.3;38.2
28/12/2016;24.4;31.1
29/12/2016;25.0;33.4
30/12/2016;25.5;29.1
31/12/2016;24.1;33.8
01/01/2017;24.2;34.8
01/01/2017;0.0;
02/01/2017;24.0;33.8
03/01/2017;24.3;31.8
04/01/2017;26.2;32.6
05/01/2017;25.2;33.8
06/01/2017;24.4;29.1
07/01/2017;23.2;28.3
08/01/2017;23.9;34.5
09/01/2017;25.1;33.3
10/01/2017;23.7;35.2
11/01/2017;24.5;29.7
12/01/2017;22.9;29.9
13/01/2017;20.2;
15/01/2017;23.4;33.5
16/01/2017;24.9;33.6
17/01/2017;25.5;32.3
18/01/2017;24.1;32.9
19/01/2017;23.4;29.9
20/01/2017;21.5;30.3
21/01/2017;22.2;30.0
22/01/2017;22.2;32.1
23/01/2017;22.5;30.9
24/01/2017;23.7;33.1
25/01/2017;22.6;32.4
26/01/2017;22.7;29.9
27/01/2017;20.9;28.8
28/01/2017;21.7;26.1
29/01/2017;22.1;28.7
30/01/2017;23.4;29.6
31/01/2017;25.5;25.8
01/02/2017;22.8;26.9
02/02/2017;23.0;30.7
03/02/2017;24.8;30.4
04/02/2017;24.0;33.9
05/02/2017;25.0;33.5
06/02/2017;24.8;31.2
07/02/2017;23.4;27.4
08/02/2017;23.0;27.1
09/02/2017;23.4;30.4
10/02/2017;23.2;31.4
11/02/2017;23.8;31.9
12/02/2017;24.2;29.8
13/02/2017;24.0;28.8
14/02/2017;25.3;31.2
15/02/2017;25.9;33.0
16/02/2017;25.7;32.5
17/02/2017;26.3;31.9
18/02/2017;25.1;31.9
19/02/2017;26.1;32.9
20/02/2017;26.0;33.7
21/02/2017;26.4;32.1
22/02/2017;25.6;32.1
23/02/2017;25.1;33.8
24/02/2017;23.6;34.0
25/02/2017;23.0;33.4
26/02/2017;24.4;31.2
27/02/2017;23.4;31.8
28/02/2017;23.9;34.6
01/03/2017;24.8;30.8
02/03/2017;25.7;34.8
03/03/2017;25.7;
06/03/2017;23.4;29.8
07/03/2017;22.8;32.4
08/03/2017;22.5;29.2
09/03/2017;23.8;28.8
10/03/2017;25.2;38.4
11/03/2017;23.7;30.3
12/03/2017;24.8;31.6
13/03/2017;21.6;27.7
14/03/2017;20.0;28.8
15/03/2017;21.8;30.4
16/03/2017;24.4;29.8
17/03/2017;21.8;26.0
18/03/2017;18.8;27.5
19/03/2017;20.2;24.7
20/03/2017;20.1;27.8
21/03/2017;20.4;26.7
22/03/2017;20.8;26.6
23/03/2017;20.6;26.4
24/03/2017;20.9;29.4
25/03/2017;19.8;28.9
26/03/2017;21.4;28.4
27/03/2017;21.7;27.9
28/03/2017;21.5;24.1
29/03/2017;20.3;27.0
30/03/2017;18.8;27.8
31/03/2017;19.9;27.2
01/04/2017;20.7;27.0
02/04/2017;20.0;23.2
03/04/2017;21.0;24.5
04/04/2017;20.5;28.1
05/04/2017;22.9;26.6
06/04/2017;21.9;27.1
07/04/2017;20.4;26.6
08/04/2017;21.5;26.6
09/04/2017;22.6;29.2
10/04/2017;22.4;28.9
11/04/2017;23.3;29.7
12/04/2017;19.6;25.6
13/04/2017;18.2;25.4
14/04/2017;19.2;27.7
15/04/2017;22.3;29.8
16/04/2017;22.3;25.1
17/04/2017;19.7;25.0
18/04/2017;19.4;24.4
19/04/2017;19.5;26.2
20/04/2017;19.4;27.1
21/04/2017;21.4;26.5
22/04/2017;20.2;25.9
23/04/2017;15.8;26.8
24/04/2017;17.5;25.5
25/04/2017;20.1;24.4
26/04/2017;22.3;24.7
27/04/2017;13.2;22.4
28/04/2017;12.4;24.4
29/04/2017;12.6;26.0
30/04/2017;14.2;26.5
01/05/2017;15.1;25.6
02/05/2017;18.6;25.2
03/05/2017;19.6;26.6
04/05/2017;19.8;
05/05/2017;19.4;23.8
06/05/2017;18.3;26.5
07/05/2017;20.2;27.1
08/05/2017;19.2;26.5
09/05/2017;19.2;27.5
10/05/2017;19.6;26.4
11/05/2017;17.9;
13/05/2017;21.9;25.7
14/05/2017;19.4;27.5
15/05/2017;15.8;26.2
16/05/2017;16.0;25.7
17/05/2017;16.2;25.0
18/05/2017;18.5;21.9
19/05/2017;17.8;22.0
20/05/2017;18.1;24.1
21/05/2017;20.4;22.2
22/05/2017;18.0;25.0
23/05/2017;16.0;21.3
24/05/2017;18.7;25.6
25/05/2017;19.5;25.4
26/05/2017;21.3;28.7
27/05/2017;20.3;21.6
28/05/2017;18.4;21.2
29/05/2017;18.8;25.6
30/05/2017;18.1;19.2
31/05/2017;17.2;19.3
01/06/2017;17.4;25.8
02/06/2017;15.2;23.8
03/06/2017;15.0;21.2
04/06/2017;16.4;21.3
05/06/2017;18.1;21.1
06/06/2017;18.6;21.6
07/06/2017;18.8;21.9
08/06/2017;19.3;26.8
09/06/2017;17.9;21.7
10/06/2017;9.7;20.8
11/06/2017;10.2;25.1
12/06/2017;11.2;22.1
13/06/2017;12.3;
14/06/2017;13.1;
15/06/2017;15.0;24.0
16/06/2017;16.0;24.3
17/06/2017;17.7;27.4
18/06/2017;17.5;29.8
19/06/2017;14.0;14.3
20/06/2017;11.9;18.0
21/06/2017;12.8;20.2
22/06/2017;15.2;24.9
23/06/2017;18.4;24.9
24/06/2017;17.5;24.7
25/06/2017;19.7;24.6
26/06/2017;15.0;24.4
27/06/2017;16.4;25.6
28/06/2017;17.0;17.6
29/06/2017;14.8;27.8
30/06/2017;16.0;24.2
01/07/2017;16.0;21.4
02/07/2017;11.9;
03/07/2017;10.8;21.4
04/07/2017;13.2;21.8
05/07/2017;14.2;21.6
06/07/2017;15.6;24.0
07/07/2017;16.2;24.2
08/07/2017;18.3;24.3
09/07/2017;16.8;24.6
10/07/2017;17.8;22.2
11/07/2017;17.8;26.6
12/07/2017;17.2;22.0
13/07/2017;16.6;20.0
14/07/2017;17.2;25.1
15/07/2017;19.6;24.4
16/07/2017;16.8;27.4
17/07/2017;14.2;14.8
18/07/2017;7.2;16.8
19/07/2017;6.2;19.2
20/07/2017;7.4;22.8
21/07/2017;12.2;
22/07/2017;10.6;
23/07/2017;11.6;
24/07/2017;16.8;25.6
25/07/2017;16.8;30.0
26/07/2017;16.8;26.6
27/07/2017;15.2;25.2
28/07/2017;17.2;24.6
29/07/2017;17.6;25.0
30/07/2017;19.2;25.8
31/07/2017;17.4;26.1
01/08/2017;18.1;28.7
02/08/2017;16.8;29.0
03/08/2017;16.5;21.8
04/08/2017;16.0;21.3
05/08/2017;13.5;23.7
06/08/2017;16.0;22.1
07/08/2017;16.7;23.8
08/08/2017;18.0;26.2
09/08/2017;15.8;23.8
10/08/2017;13.4;24.0
11/08/2017;15.8;20.0
12/08/2017;17.9;22.1
13/08/2017;18.6;20.6
14/08/2017;15.9;23.2
15/08/2017;16.5;
16/08/2017;17.0;24.3
17/08/2017;15.5;23.4
18/08/2017;14.2;24.7
19/08/2017;18.1;22.5
20/08/2017;17.2;18.8
21/08/2017;10.3;20.3
22/08/2017;10.5;21.6
23/08/2017;13.5;19.4
24/08/2017;17.6;24.3
25/08/2017;17.9;25.0
26/08/2017;18.9;23.9
27/08/2017;19.2;22.9
28/08/2017;15.8;25.1
29/08/2017;19.1;25.3
30/08/2017;19.4;23.2
31/08/2017;17.4;24.3
01/09/2017;14.8;22.3
02/09/2017;18.9;23.0
03/09/2017;18.5;24.3
04/09/2017;19.4;25.8
05/09/2017;19.5;26.0
06/09/2017;18.2;23.4
07/09/2017;19.3;26.4
09/09/2017;19.9;25.0
10/09/2017;20.0;25.3
12/09/2017;20.9;25.3
14/09/2017;22.1;26.6
15/09/2017;20.3;26.4
16/09/2017;20.1;26.1
17/09/2017;19.9;21.0
18/09/2017;18.8;24.4
19/09/2017;19.6;26.2
20/09/2017;20.4;26.9
21/09/2017;20.6;27.1
22/09/2017;20.6;28.1
23/09/2017;19.8;24.7
24/09/2017;19.1;21.9
25/09/2017;19.0;25.9
26/09/2017;19.7;26.7
27/09/2017;20.3;28.0
28/09/2017;20.8;22.8
29/09/2017;16.7;19.3
30/09/2017;17.1;23.2
01/10/2017;18.8;29.1
02/10/2017;19.7;26.1
03/10/2017;15.4;26.4
04/10/2017;14.2;27.2
05/10/2017;18.5;25.3
06/10/2017;20.1;27.9
07/10/2017;20.1;24.4
08/10/2017;17.9;21.8
09/10/2017;18.1;25.6
10/10/2017;19.6;27.7
11/10/2017;21.4;27.0
12/10/2017;20.0;24.9
13/10/2017;21.8;27.3
14/10/2017;20.5;22.3
15/10/2017;18.1;24.0
16/10/2017;17.6;25.5
17/10/2017;19.9;25.9
18/10/2017;21.5;25.9
19/10/2017;21.9;28.3
20/10/2017;19.7;25.1
21/10/2017;20.0;22.8
22/10/2017;19.2;23.0
23/10/2017;15.0;23.8
24/10/2017;13.3;25.6
25/10/2017;19.5;23.2
26/10/2017;21.0;28.3
27/10/2017;21.8;31.1
28/10/2017;22.1;31.2
29/10/2017;18.4;26.6
30/10/2017;21.6;25.5
31/10/2017;21.4;26.1
01/11/2017;16.9;26.8
02/11/2017;15.6;26.2
03/11/2017;20.6;24.8
04/11/2017;19.2;22.4
05/11/2017;18.8;24.3
06/11/2017;18.6;24.5
07/11/2017;18.4;26.6
08/11/2017;19.9;24.2
09/11/2017;18.9;25.6
10/11/2017;21.3;26.3
11/11/2017;15.8;29.6
12/11/2017;17.1;27.0
13/11/2017;17.0;28.1
14/11/2017;16.3;29.4
15/11/2017;20.4;27.8
16/11/2017;22.0;34.0
17/11/2017;19.2;26.8
18/11/2017;20.9;25.5
19/11/2017;19.5;24.4
20/11/2017;17.4;27.2
21/11/2017;15.6;27.4
22/11/2017;19.1;28.2
23/11/2017;18.0;24.6
24/11/2017;19.5;29.8
25/11/2017;20.4;19.9
26/11/2017;19.9;29.6
27/11/2017;20.8;28.9
28/11/2017;19.9;
29/11/2017;20.8;26.3
30/11/2017;19.9;22.5
01/12/2017;21.1;26.0
02/12/2017;20.2;28.4
03/12/2017;21.4;28.1
04/12/2017;21.4;30.4
05/12/2017;22.0;29.2
06/12/2017;22.4;24.5
07/12/2017;22.3;29.0
08/12/2017;22.0;27.9
09/12/2017;20.1;29.2
10/12/2017;20.6;32.2
11/12/2017;23.0;28.1
12/12/2017;20.1;26.6
13/12/2017;21.3;27.9
14/12/2017;22.9;29.5
15/12/2017;23.2;30.2
16/12/2017;22.3;30.7
17/12/2017;24.4;31.6
18/12/2017;22.9;26.0
19/12/2017;21.2;25.0
20/12/2017;22.6;27.3
21/12/2017;21.4;28.7
22/12/2017;22.0;31.7
23/12/2017;24.5;31.1
24/12/2017;24.6;33.6
25/12/2017;20.7;25.5
26/12/2017;21.2;25.8
27/12/2017;21.8;25.8
28/12/2017;23.2;27.6
29/12/2017;22.6;24.6
30/12/2017;20.6;25.8
31/12/2017;21.6;28.6
